callsign,Column1,icao24,origin,destination,firstseen
ASA84,,a27f07,PANC,KSEA,5/29/2020
DAL972,,adf06d,KATL,KORD,5/29/2020
AAL1853,,ac1f0e,KDFW,KBOS,5/29/2020
AAR2923,,71bc21,PANC,KORD,5/29/2020
ASA410,,a2dce1,KLAX,KJFK,5/29/2020
AAL1033,,aa55ee,KDCA,KORD,5/29/2020
AAL2220,,ab8fee,KORD,KDFW,5/29/2020
ASA1022,,a61797,KSFO,KJFK,5/29/2020
QXE2931,,a880b0,KSEA,KSEA,5/29/2020
AAL1146,,ad1218,KDTW,KDFW,5/29/2020
AAL352,,adf194,KDFW,KSJC,5/29/2020
ASA56,,a526e6,KATL,KSEA,5/29/2020
AAL1180,,ab9eca,KDFW,KFLL,5/29/2020
DAL1895,,ac85c6,KATL,KPHL,5/29/2020
AAL792,,ab15ba,KDFW,KPHL,5/29/2020
DAL419,,a8e262,KATL,KFLL,5/29/2020
AAL2248,,add2b6,KDFW,KSFO,5/29/2020
AAL2240,,ad7634,KDFW,KSEA,5/29/2020
ASA1459,,ace785,KSFO,KSEA,5/29/2020
UPS127,,a2f13a,PANC,KSDF,5/29/2020
AAL2190,,ad20f4,KSFO,KDFW,5/29/2020
AAL2543,,ada6ed,KLAX,KDFW,5/29/2020
AAL1460,,ada64d,KDFW,KPDX,5/29/2020
ASA681,,a61b4e,KDTW,KSEA,5/29/2020
SWA1378,,a26fc9,KSEA,KSJC,5/29/2020
ENY4152,,ace965,KDTW,KORD,5/29/2020
AAL2459,,ab7268,KLAX,KDFW,5/29/2020
ASA703,,a22642,KLAX,KSEA,5/29/2020
AAL1401,,a35aae,KDFW,KLAS,5/29/2020
ABX904,,a36110,KSEA,KPDX,5/29/2020
AAR286,,71bc15,KLAX,KSFO,5/29/2020
AAL248,,ac8ce5,KPHX,KDFW,5/29/2020
DAL800,,a07f46,KSEA,KSFO,5/29/2020
JBU578,,adcd6d,KSFO,KFLL,5/29/2020
AAL2691,,acdd1b,KSFO,KORD,5/29/2020
SKW3622,,a2dac7,KLAX,KLAS,5/29/2020
SKW3570,,a2d710,KSEA,KSJC,5/29/2020
SWA457,,abef16,KSFO,KLAS,5/29/2020
AAL2088,,ad036e,KATL,KDFW,5/29/2020
DAL1694,,a3e9b2,KLAX,KDFW,5/29/2020
AAL629,,ac9ff2,KPHX,KPHL,5/29/2020
AAL1094,,abfefd,KBOS,KDFW,5/29/2020
AAL1540,,ad6b0f,KSEA,KORD,5/29/2020
SWA4405,,abc455,KPHX,KSEA,5/29/2020
AAL1052,,ab3d39,KDCA,KDFW,5/29/2020
AAL2776,,ac4dfb,KLAX,KORD,5/29/2020
JBU1856,,a6c3ca,KATL,KBOS,5/29/2020
UAL202,,a5bccd,KBOS,KSFO,5/29/2020
DAL1462,,a04692,KSEA,KORD,5/29/2020
AAL1106,,a34209,KORD,KDFW,5/29/2020
ASA713,,a613e0,KDFW,KSEA,5/29/2020
AAL1972,,a9ea96,KBOS,KPHL,5/29/2020
AAL152,,ada521,KSFO,KDFW,5/29/2020
AAL147,,a07b3e,KLAX,KDFW,5/29/2020
AAL2722,,aa3994,KPHX,KSJC,5/29/2020
DAL9962,,a3d10f,KLAX,KLAS,5/29/2020
AAL1880,,ab7fee,KPHX,KSFO,5/29/2020
AAL777,,ab7627,KPHX,KLAS,5/29/2020
RPA4664,,a4e181,KIAH,KPHL,5/29/2020
UAL2362,,aa7e2e,KLAX,KORD,5/29/2020
SKW3333,,a16d89,KLAX,KSFO,5/29/2020
AAL1969,,ac0a22,KPHX,KORD,5/29/2020
AAL2755,,ab485e,KDFW,KSEA,5/29/2020
AAL1872,,ada16a,KSEA,KDFW,5/29/2020
SWA1030,,a30a0e,KPHX,KLAS,5/29/2020
SKW5385,,a06f5a,KSFO,KPDX,5/29/2020
AAL1115,,ad3997,KDFW,KSFO,5/29/2020
EDV5129,,a3b124,KDTW,KJFK,5/29/2020
UAL1941,,aae757,KSFO,KORD,5/29/2020
SKW5354,,a04424,KSFO,KLAS,5/29/2020
AAL1148,,abdb35,KDFW,KBOS,5/29/2020
AAL2533,,ab5993,KDFW,KPHL,5/29/2020
SKW5738,,a7d085,KSFO,KSEA,5/29/2020
ASH5927,,ad0822,KDFW,KSDF,5/29/2020
DAL981,,ac85ce,KATL,KSEA,5/29/2020
FFT2501,,a3fba4,KATL,KLAS,5/29/2020
ASH5761,,acad7b,KDFW,KDFW,5/29/2020
ASA32,,a51968,KSEA,KPHL,5/29/2020
AAL1437,,abd3c7,KPHX,KPDX,5/29/2020
ASA122,,a535c2,KSEA,KFLL,5/29/2020
AAL2412,,acb1e5,KDFW,KORD,5/29/2020
UAL2334,,a4460e,KPHX,KORD,5/29/2020
AAL2354,,a09188,KLAX,KDFW,5/29/2020
AAL519,,abbb24,KBOS,KDFW,5/29/2020
UAL1088,,abfbd0,KSFO,KORD,5/29/2020
QXE2920,,a83569,KSFO,KSEA,5/29/2020
AAL2264,,aa435b,KBOS,KORD,5/29/2020
SKW3453,,a4c0db,KSEA,KLAS,5/29/2020
AAL1532,,ac72af,KATL,KDFW,5/29/2020
RPA4324,,a0232a,KDCA,KBOS,5/29/2020
ENY3483,,a935e0,KORD,KORD,5/29/2020
UAL2267,,ab5a1d,KSFO,KBOS,5/29/2020
AAL168,,acffb7,KORD,KLAS,5/29/2020
DAL1587,,a486cc,KLAX,KSEA,5/29/2020
RPA3412,,a895b4,KBOS,KORD,5/29/2020
CAL5254,,899102,KATL,KDFW,5/29/2020
AAL1485,,ad2ea4,KORD,KSEA,5/29/2020
DAL302,,a45051,KSEA,KJFK,5/29/2020
SWA1444,,a2b3a2,KLAX,KLAS,5/29/2020
ASA22,,abb0a2,KSEA,KORD,5/29/2020
AAL273,,ab5fdd,KDCA,KORD,5/29/2020
ENY3484,,a2ba48,KATL,KORD,5/29/2020
AAL2300,,acd5ad,KORD,KDFW,5/29/2020
